season,hour,scenario,value,probability
Autumn,0,96,0.3905756973467388,0.00967326098956673
Autumn,0,97,0.3911753776667569,0.009665861786386511
Autumn,0,98,0.3917750579867751,0.00965845622900099
Autumn,0,99,0.3923747383067932,0.009651044331485092
Autumn,0,100,0.3929744186268114,0.009643626107854223
Autumn,1,1,0.3313424718945285,0.010351301237107334
Autumn,1,2,0.33194082651243106,0.01034444128230483
Autumn,1,3,0.33253918113033365,0.010337573594059271
Autumn,1,4,0.33313753574823624,0.010330698193880456
Autumn,1,5,0.3337358903661388,0.010323815103172542
Autumn,1,6,0.3343342449840414,0.01031692434323473
Autumn,1,7,0.334932599601944,0.010310025935261993
Autumn,1,8,0.3355309542198466,0.010303119900345756
Autumn,1,9,0.33612930883774916,0.0102962062594746
Autumn,1,10,0.33672766345565175,0.010289285033534944
Autumn,1,11,0.33732601807355433,0.010282356243311717
Autumn,1,12,0.3379243726914569,0.010275419909489053
Autumn,1,13,0.3385227273093595,0.010268476052650953
Autumn,1,14,0.33912108192726215,0.01026152469328194
Autumn,1,15,0.33971943654516473,0.010254565851767714
Autumn,1,16,0.3403177911630673,0.01024759954839582
Autumn,1,17,0.3409161457809699,0.010240625803356293
Autumn,1,18,0.3415145003988725,0.01023364463674228
Autumn,1,19,0.3421128550167751,0.010226656068550702
Autumn,1,20,0.34271120963467766,0.010219660118682874
Autumn,1,21,0.34330956425258025,0.010212656806945119
Autumn,1,22,0.34390791887048283,0.010205646153049402
Autumn,1,23,0.3445062734883854,0.010198628176613943
Autumn,1,24,0.345104628106288,0.010191602897163822
Autumn,1,25,0.3457029827241906,0.010184570334131593
Autumn,1,26,0.3463013373420932,0.010177530506857883
Autumn,1,27,0.34689969195999576,0.01017048343459195
Autumn,1,28,0.34749804657789835,0.010163429136492357
Autumn,1,29,0.34809640119580093,0.01015636763162746
Autumn,1,30,0.3486947558137035,0.01014929893897606
Autumn,1,31,0.3492931104316061,0.01014222307742794
Autumn,1,32,0.3498914650495087,0.010135140065784446
Autumn,1,33,0.3504898196674113,0.010128049922759062
Autumn,1,34,0.35108817428531386,0.010120952666977963
Autumn,1,35,0.35168652890321644,0.010113848316980568
Autumn,1,36,0.35228488352111903,0.01010673689122011
Autumn,1,37,0.35288323813902167,0.010099618408064148
Autumn,1,38,0.35348159275692426,0.010092492885795161
Autumn,1,39,0.35407994737482684,0.010085360342611044
Autumn,1,40,0.35467830199272943,0.010078220796625657
Autumn,1,41,0.355276656610632,0.010071074265869366
Autumn,1,42,0.3558750112285346,0.010063920768289561
Autumn,1,43,0.3564733658464372,0.010056760321751157
Autumn,1,44,0.35707172046433977,0.010049592944037155
Autumn,1,45,0.35767007508224236,0.010042418652849116
Autumn,1,46,0.35826842970014494,0.010035237465807695
Autumn,1,47,0.3588667843180475,0.010028049400453137
Autumn,1,48,0.3594651389359501,0.010020854474245772
Autumn,1,49,0.3600634935538527,0.010013652704566521
Autumn,1,50,0.3606618481717553,0.010006444108717384
Autumn,1,51,0.36126020278965787,0.009999228703921942
Autumn,1,52,0.36185855740756045,0.009992006507325827
Autumn,1,53,0.36245691202546304,0.009984777535997209
Autumn,1,54,0.3630552666433656,0.009977541806927274
Autumn,1,55,0.3636536212612682,0.009970299337030695
Autumn,1,56,0.3642519758791708,0.00996305014314611
Autumn,1,57,0.3648503304970734,0.00995579424203658
Autumn,1,58,0.36544868511497597,0.009948531650390065
Autumn,1,59,0.36604703973287855,0.00994126238481986
Autumn,1,60,0.36664539435078114,0.009933986461865083
Autumn,1,61,0.3672437489686837,0.009926703897991086
Autumn,1,62,0.3678421035865863,0.009919414709589947
Autumn,1,63,0.3684404582044889,0.009912118912980885
Autumn,1,64,0.36903881282239154,0.009904816524410708
Autumn,1,65,0.3696371674402941,0.009897507560054268
Autumn,1,66,0.3702355220581967,0.009890192036014865
Autumn,1,67,0.3708338766760993,0.009882869968324713
Autumn,1,68,0.3714322312940019,0.009875541372945334
Autumn,1,69,0.37203058591190447,0.00986820626576801
Autumn,1,70,0.37262894052980705,0.009860864662614191
Autumn,1,71,0.37322729514770964,0.00985351657923593
Autumn,1,72,0.3738256497656122,0.009846162031316247
Autumn,1,73,0.3744240043835148,0.009838801034469628
Autumn,1,74,0.3750223590014174,0.00983143360424234
Autumn,1,75,0.37562071361932,0.009824059756112911
Autumn,1,76,0.37621906823722256,0.009816679505492488
Autumn,1,77,0.37681742285512515,0.009809292867725255
Autumn,1,78,0.37741577747302774,0.009801899858088818
Autumn,1,79,0.3780141320909303,0.009794500491794617
Autumn,1,80,0.3786124867088329,0.009787094783988292
Autumn,1,81,0.3792108413267355,0.009779682749750098
Autumn,1,82,0.3798091959446381,0.009772264404095267
Autumn,1,83,0.38040755056254066,0.009764839761974387
Autumn,1,84,0.38100590518044325,0.009757408838273805
Autumn,1,85,0.3816042597983459,0.00974997164781599
Autumn,1,86,0.3822026144162485,0.009742528205359894
Autumn,1,87,0.38280096903415106,0.00973507852560134
Autumn,1,88,0.38339932365205365,0.009727622623173391
Autumn,1,89,0.38399767826995623,0.009720160512646688
Autumn,1,90,0.3845960328878588,0.00971269220852984
Autumn,1,91,0.3851943875057614,0.009705217725269773
Autumn,1,92,0.385792742123664,0.009697737077252097
Autumn,1,93,0.3863910967415666,0.00969025027880143
Autumn,1,94,0.38698945135946916,0.009682757344181794
Autumn,1,95,0.38758780597737175,0.009675258287596918
Autumn,1,96,0.38818616059527433,0.009667753123190617
Autumn,1,97,0.3887845152131769,0.009660241865047122
Autumn,1,98,0.3893828698310795,0.009652724527191426
Autumn,1,99,0.3899812244489821,0.00964520112358961
Autumn,1,100,0.3905795790668847,0.00963767166814921
Autumn,2,1,0.3303056657069036,0.010352892817956611
Autumn,2,2,0.3309011921883255,0.010346010583858917
Autumn,2,3,0.33149671866974734,0.01033912027712777
Autumn,2,4,0.3320922451511692,0.010332221920892797
Autumn,2,5,0.33268777163259106,0.010325315538172371
Autumn,2,6,0.33328329811401286,0.010318401151874372
Autumn,2,7,0.3338788245954347,0.010311478784796914
Autumn,2,8,0.3344743510768566,0.010304548459629083
Autumn,2,9,0.33506987755827844,0.010297610198951698
Autumn,2,10,0.3356654040397003,0.010290664025237978
Autumn,2,11,0.33626093052112216,0.01028370996085431
Autumn,2,12,0.336856457002544,0.010276748028060943
Autumn,2,13,0.3374519834839659,0.010269778249012661
Autumn,2,14,0.33804750996538774,0.010262800645759556
Autumn,2,15,0.33864303644680954,0.010255815240247632
Autumn,2,16,0.3392385629282314,0.01024882205431958
Autumn,2,17,0.33983408940965326,0.01024182110971538
Autumn,2,18,0.3404296158910751,0.010234812428073043
Autumn,2,19,0.341025142372497,0.010227796030929234
Autumn,2,20,0.34162066885391884,0.010220771939719956
Autumn,2,21,0.3422161953353407,0.010213740175781236
Autumn,2,22,0.34281172181676256,0.010206700760349704
Autumn,2,23,0.3434072482981844,0.010199653714563333
Autumn,2,24,0.3440027747796062,0.010192599059462019
Autumn,2,25,0.3445983012610281,0.010185536815988237
Autumn,2,26,0.34519382774244994,0.010178467004987677
Autumn,2,27,0.3457893542238718,0.010171389647209858
Autumn,2,28,0.34638488070529366,0.010164304763308794
Autumn,2,29,0.3469804071867155,0.010157212373843535
Autumn,2,30,0.3475759336681374,0.01015011249927886
Autumn,2,31,0.34817146014955924,0.010143005159985813
Autumn,2,32,0.3487669866309811,0.010135890376242358
Autumn,2,33,0.3493625131124029,0.010128768168233947
Autumn,2,34,0.34995803959382477,0.010121638556054132
Autumn,2,35,0.3505535660752466,0.010114501559705136
Autumn,2,36,0.3511490925566685,0.010107357199098431
Autumn,2,37,0.35174461903809034,0.010100205494055338
Autumn,2,38,0.3523401455195122,0.010093046464307585
Autumn,2,39,0.35293567200093406,0.010085880129497894
Autumn,2,40,0.3535311984823559,0.010078706509180496
Autumn,2,41,0.3541267249637778,0.010071525622821764
Autumn,2,42,0.3547222514451996,0.010064337489800708
Autumn,2,43,0.35531777792662145,0.010057142129409544
Autumn,2,44,0.3559133044080433,0.010049939560854258
Autumn,2,45,0.35650883088946517,0.01004272980325512
Autumn,2,46,0.357104357370887,0.010035512875647246
Autumn,2,47,0.3576998838523089,0.01002828879698111
Autumn,2,48,0.35829541033373075,0.010021057586123096
Autumn,2,49,0.3588909368151526,0.010013819261856006
Autumn,2,50,0.35948646329657447,0.010006573842879568
Autumn,2,51,0.36008198977799627,0.00999932134781099
Autumn,2,52,0.36067751625941813,0.009992061795185454
Autumn,2,53,0.36127304274084,0.00998479520345661
Autumn,2,54,0.36186856922226185,0.009977521590997103
Autumn,2,55,0.3624640957036837,0.009970240976099054
Autumn,2,56,0.36305962218510557,0.009962953376974578
Autumn,2,57,0.36365514866652743,0.009955658811756266
Autumn,2,58,0.3642506751479493,0.009948357298497667
Autumn,2,59,0.3648462016293711,0.009941048855173778
Autumn,2,60,0.36544172811079295,0.009933733499681541
Autumn,2,61,0.3660372545922148,0.009926411249840289
Autumn,2,62,0.36663278107363667,0.009919082123392252
Autumn,2,63,0.36722830755505853,0.009911746138003007
Autumn,2,64,0.3678238340364804,0.00990440331126196
Autumn,2,65,0.36841936051790225,0.009897053660682782
Autumn,2,66,0.3690148869993241,0.009889697203703902
Autumn,2,67,0.36961041348074597,0.009882333957688953
Autumn,2,68,0.3702059399621678,0.009874963939927192
Autumn,2,69,0.37080146644358963,0.009867587167634011
Autumn,2,70,0.3713969929250115,0.009860203657951322
Autumn,2,71,0.37199251940643335,0.009852813427948042
Autumn,2,72,0.3725880458878552,0.009845416494620495
Autumn,2,73,0.3731835723692771,0.009838012874892887
Autumn,2,74,0.37377909885069893,0.009830602585617706
Autumn,2,75,0.3743746253321208,0.009823185643576178
Autumn,2,76,0.37497015181354265,0.009815762065478665
Autumn,2,77,0.37556567829496446,0.009808331867965099
Autumn,2,78,0.3761612047763863,0.009800895067605416
Autumn,2,79,0.3767567312578082,0.00979345168089994
Autumn,2,80,0.37735225773923003,0.009786001724279835
Autumn,2,81,0.3779477842206519,0.009778545214107493
Autumn,2,82,0.37854331070207375,0.009771082166676921
Autumn,2,83,0.3791388371834956,0.009763612598214197
Autumn,2,84,0.3797343636649175,0.009756136524877806
Autumn,2,85,0.38032989014633933,0.009748653962759113
Autumn,2,86,0.38092541662776114,0.00974116492788267
Autumn,2,87,0.381520943109183,0.009733669436206696
Autumn,2,88,0.38211646959060486,0.009726167503623408
Autumn,2,89,0.3827119960720267,0.009718659145959416
Autumn,2,90,0.3833075225534486,0.009711144378976124
Autumn,2,91,0.38390304903487044,0.0097036232183701
Autumn,2,92,0.3844985755162923,0.009696095679773446
Autumn,2,93,0.38509410199771416,0.009688561778754197
Autumn,2,94,0.385689628479136,0.00968102153081665
Autumn,2,95,0.3862851549605578,0.009673474951401794
Autumn,2,96,0.3868806814419797,0.009665922055887618
Autumn,2,97,0.38747620792340154,0.009658362859589504
Autumn,2,98,0.3880717344048234,0.009650797377760579
Autumn,2,99,0.38866726088624526,0.00964322562559211
Autumn,2,100,0.3892627873676671,0.009635647618213781
Autumn,3,1,0.3323485865473462,0.010349990313956461
Autumn,3,2,0.3329501050916002,0.010343144544056793
Autumn,3,3,0.3335516236358542,0.010336291460318558
Autumn,3,4,0.3341531421801082,0.01032943108235703
Autumn,3,5,0.3347546607243622,0.010322563429688512
Autumn,3,6,0.3353561792686162,0.010315688521731065
Autumn,3,7,0.3359576978128702,0.010308806377805096
Autumn,3,8,0.33655921635712427,0.010301917017134081
Autumn,3,9,0.33716073490137827,0.010295020458845165
Autumn,3,10,0.33776225344563227,0.010288116721969803
Autumn,3,11,0.33836377198988626,0.010281205825444447
Autumn,3,12,0.33896529053414026,0.010274287788111123
Autumn,3,13,0.33956680907839426,0.010267362628718059
Autumn,3,14,0.34016832762264826,0.010260430365920366
Autumn,3,15,0.34076984616690226,0.01025349101828058
Autumn,3,16,0.34137136471115626,0.010246544604269305
Autumn,3,17,0.34197288325541025,0.010239591142265837
Autumn,3,18,0.34257440179966425,0.010232630650558721
Autumn,3,19,0.34317592034391825,0.01022566314734637
Autumn,3,20,0.34377743888817225,0.01021868865073766
Autumn,3,21,0.34437895743242625,0.01021170717875251
Autumn,3,22,0.34498047597668025,0.010204718749322446
Autumn,3,23,0.3455819945209343,0.010197723380291197
Autumn,3,24,0.3461835130651883,0.010190721089415261
Autumn,3,25,0.3467850316094423,0.010183711894364449
Autumn,3,26,0.3473865501536963,0.010176695812722476
Autumn,3,27,0.3479880686979503,0.010169672861987505
Autumn,3,28,0.3485895872422043,0.010162643059572693
Autumn,3,29,0.3491911057864583,0.010155606422806728
Autumn,3,30,0.3497926243307123,0.01014856296893441
Autumn,3,31,0.3503941428749663,0.010141512715117148
Autumn,3,32,0.3509956614192203,0.010134455678433503
Autumn,3,33,0.3515971799634743,0.010127391875879731
Autumn,3,34,0.3521986985077283,0.0101203213243703
Autumn,3,35,0.3528002170519823,0.0101132440407384
Autumn,3,36,0.3534017355962363,0.010106160041736475
Autumn,3,37,0.3540032541404903,0.010099069344036721
Autumn,3,38,0.35460477268474433,0.0100919719642316
Autumn,3,39,0.3552062912289983,0.010084867918834355
Autumn,3,40,0.3558078097732523,0.010077757224279468
Autumn,3,41,0.3564093283175063,0.010070639896923207
Autumn,3,42,0.3570108468617603,0.010063515953044097
Autumn,3,43,0.3576123654060143,0.010056385408843379
Autumn,3,44,0.3582138839502683,0.010049248280445539
Autumn,3,45,0.3588154024945223,0.01004210458389876
Autumn,3,46,0.3594169210387763,0.0100349543351754
Autumn,3,47,0.3600184395830303,0.010027797550172461
Autumn,3,48,0.3606199581272843,0.010020634244712081
Autumn,3,49,0.3612214766715383,0.010013464434541961
Autumn,3,50,0.3618229952157923,0.010006288135335838
Autumn,3,51,0.36242451376004636,0.009999105362693975
Autumn,3,52,0.36302603230430036,0.009991916132143557
Autumn,3,53,0.36362755084855436,0.00998472045913917
Autumn,3,54,0.36422906939280836,0.009977518359063272
Autumn,3,55,0.36483058793706236,0.009970309847226574
Autumn,3,56,0.36543210648131635,0.00996309493886852
Autumn,3,57,0.36603362502557035,0.009955873649157738
Autumn,3,58,0.36663514356982435,0.009948645993192421
Autumn,3,59,0.36723666211407835,0.009941411986000794
Autumn,3,60,0.36783818065833235,0.009934171642541517
Autumn,3,61,0.36843969920258635,0.00992692497770413
Autumn,3,62,0.36904121774684034,0.00991967200630945
Autumn,3,63,0.36964273629109434,0.009912412743109986
Autumn,3,64,0.37024425483534834,0.009905147202790373
Autumn,3,65,0.37084577337960234,0.00989787539996775
Autumn,3,66,0.3714472919238564,0.00989059734919218
Autumn,3,67,0.3720488104681104,0.009883313064947068
Autumn,3,68,0.3726503290123644,0.009876022561649522
Autumn,3,69,0.3732518475566184,0.00986872585365078
Autumn,3,70,0.3738533661008724,0.009861422955236603
Autumn,3,71,0.3744548846451264,0.009854113880627633
Autumn,3,72,0.3750564031893804,0.009846798643979802
Autumn,3,73,0.3756579217336344,0.009839477259384739
Autumn,3,74,0.3762594402778884,0.009832149740870105
Autumn,3,75,0.3768609588221424,0.00982481610239998
Autumn,3,76,0.3774624773663964,0.009817476357875275
Autumn,3,77,0.3780639959106504,0.009810130521134067
Autumn,3,78,0.3786655144549044,0.009802778605951969
Autumn,3,79,0.3792670329991584,0.009795420626042516
Autumn,3,80,0.37986855154341237,0.009788056595057514
Autumn,3,81,0.3804700700876664,0.009780686526587404
Autumn,3,82,0.3810715886319204,0.009773310434161618
Autumn,3,83,0.3816731071761744,0.00976592833124894
Autumn,3,84,0.3822746257204284,0.009758540231257854
Autumn,3,85,0.3828761442646824,0.009751146147536879
Autumn,3,86,0.3834776628089364,0.009743746093374953
Autumn,3,87,0.3840791813531904,0.009736340082001745
Autumn,3,88,0.3846806998974444,0.009728928126588002
Autumn,3,89,0.3852822184416984,0.009721510240245895
Autumn,3,90,0.3858837369859524,0.009714086436029353
Autumn,3,91,0.3864852555302064,0.009706656726934399
Autumn,3,92,0.3870867740744604,0.009699221125899478
Autumn,3,93,0.3876882926187144,0.00969177964580579
Autumn,3,94,0.38828981116296846,0.009684332299477606
Autumn,3,95,0.38889132970722246,0.00967687909968261
Autumn,3,96,0.38949284825147645,0.009669420059132211
Autumn,3,97,0.39009436679573045,0.009661955190481844
Autumn,3,98,0.39069588533998445,0.009654484506331329
Autumn,3,99,0.39129740388423845,0.009647008019225137
Autumn,3,100,0.39189892242849245,0.00963952574165274
Autumn,4,1,0.33430859117325173,0.01034680081642922
Autumn,4,2,0.33491529888853483,0.01034000169160185
Autumn,4,3,0.3355220066038179,0.010333195863899847
Autumn,4,4,0.336128714319101,0.010326383350018618
Autumn,4,5,0.3367354220343841,0.010319564166565156
Autumn,4,6,0.3373421297496672,0.01031273833005866
Autumn,4,7,0.3379488374649503,0.010305905856931075
Autumn,4,8,0.3385555451802334,0.01029906676352772
Autumn,4,9,0.3391622528955165,0.010292221066107828
Autumn,4,10,0.3397689606107996,0.010285368780845143
Autumn,4,11,0.3403756683260827,0.01027850992382847
Autumn,4,12,0.34098237604136583,0.010271644511062229
Autumn,4,13,0.3415890837566489,0.010264772558467035
Autumn,4,14,0.342195791471932,0.010257894081880214
Autumn,4,15,0.3428024991872151,0.010251009097056387
Autumn,4,16,0.3434092069024982,0.010244117619668
Autumn,4,17,0.3440159146177813,0.010237219665305828
Autumn,4,18,0.3446226223330644,0.010230315249479548
Autumn,4,19,0.3452293300483475,0.01022340438761826
Autumn,4,20,0.3458360377636306,0.010216487095070998
Autumn,4,21,0.3464427454789137,0.010209563387107245
Autumn,4,22,0.3470494531941968,0.010202633278917458
Autumn,4,23,0.34765616090947987,0.01019569678561358
Autumn,4,24,0.34826286862476297,0.010188753922229532
Autumn,4,25,0.34886957634004606,0.010181804703721733
Autumn,4,26,0.34947628405532916,0.01017484914496958
Autumn,4,27,0.35008299177061225,0.010167887260775941
Autumn,4,28,0.35068969948589535,0.01016091906586767
Autumn,4,29,0.35129640720117844,0.010153944574896042
Autumn,4,30,0.35190311491646153,0.010146963802437282
Autumn,4,31,0.3525098226317447,0.010139976762993014
Autumn,4,32,0.3531165303470278,0.010132983470990748
Autumn,4,33,0.3537232380623109,0.010125983940784332
Autumn,4,34,0.35432994577759397,0.010118978186654424
Autumn,4,35,0.35493665349287706,0.010111966222808966
Autumn,4,36,0.35554336120816016,0.010104948063383615
Autumn,4,37,0.35615006892344325,0.010097923722442215
Autumn,4,38,0.35675677663872635,0.010090893213977246
Autumn,4,39,0.35736348435400944,0.01008385655191025
Autumn,4,40,0.35797019206929254,0.010076813750092294
Autumn,4,41,0.35857689978457563,0.010069764822304409
Autumn,4,42,0.3591836074998587,0.010062709782257989
Autumn,4,43,0.3597903152151418,0.010055648643595278
Autumn,4,44,0.3603970229304249,0.010048581419889744
Autumn,4,45,0.361003730645708,0.010041508124646546
Autumn,4,46,0.3616104383609911,0.01003442877130292
Autumn,4,47,0.3622171460762742,0.01002734337322861
Autumn,4,48,0.3628238537915573,0.010020251943726285
Autumn,4,49,0.3634305615068404,0.010013154496031953
Autumn,4,50,0.36403726922212354,0.010006051043315343
Autumn,4,51,0.36464397693740663,0.009998941598680339
Autumn,4,52,0.3652506846526897,0.009991826175165355
Autumn,4,53,0.3658573923679728,0.00998470478574375
Autumn,4,54,0.3664641000832559,0.009977577443324217
Autumn,4,55,0.367070807798539,0.009970444160751157
Autumn,4,56,0.3676775155138221,0.009963304950805095
Autumn,4,57,0.3682842232291052,0.009956159826203034
Autumn,4,58,0.3688909309443883,0.009949008799598865
Autumn,4,59,0.3694976386596714,0.009941851883583713
Autumn,4,60,0.3701043463749545,0.009934689090686339
Autumn,4,61,0.3707110540902376,0.009927520433373506
Autumn,4,62,0.3713177618055207,0.009920345924050335
Autumn,4,63,0.37192446952080377,0.009913165575060683
Autumn,4,64,0.37253117723608686,0.009905979398687497
Autumn,4,65,0.37313788495136996,0.009898787407153187
Autumn,4,66,0.37374459266665305,0.009891589612619973
Autumn,4,67,0.37435130038193615,0.009884386027190231
Autumn,4,68,0.37495800809721924,0.00987717666290687
Autumn,4,69,0.3755647158125024,0.009869961531753655
Autumn,4,70,0.37617142352778543,0.009862740645655564
Autumn,4,71,0.3767781312430686,0.009855514016479133
Autumn,4,72,0.3773848389583517,0.009848281656032793
Autumn,4,73,0.37799154667363477,0.009841043576067207
Autumn,4,74,0.37859825438891787,0.00983379978827561
Autumn,4,75,0.37920496210420096,0.009826550304294131
Autumn,4,76,0.37981166981948405,0.009819295135702137
Autumn,4,77,0.38041837753476715,0.009812034294022534
Autumn,4,78,0.38102508525005024,0.009804767790722138
Autumn,4,79,0.38163179296533334,0.009797495637211953
Autumn,4,80,0.38223850068061643,0.009790217844847505
Autumn,4,81,0.38284520839589953,0.009782934424929163
Autumn,4,82,0.3834519161111826,0.009775645388702453
Autumn,4,83,0.3840586238264657,0.009768350747358368
Autumn,4,84,0.3846653315417488,0.009761050512033676
Autumn,4,85,0.3852720392570319,0.009753744693811222
Autumn,4,86,0.385878746972315,0.00974643330372026
Autumn,4,87,0.3864854546875981,0.009739116352736709
Autumn,4,88,0.3870921624028812,0.009731793851783497
Autumn,4,89,0.3876988701181643,0.009724465811730833
Autumn,4,90,0.38830557783344744,0.009717132243396515
Autumn,4,91,0.38891228554873053,0.009709793157546219
Autumn,4,92,0.3895189932640136,0.009702448564893783
Autumn,4,93,0.3901257009792967,0.009695098476101506
Autumn,4,94,0.3907324086945798,0.00968774290178043
Autumn,4,95,0.3913391164098629,0.009680381852490622
Autumn,4,96,0.391945824125146,0.009673015338741467
Autumn,4,97,0.3925525318404291,0.009665643370991928
Autumn,4,98,0.3931592395557122,0.00965826595965084
Autumn,4,99,0.3937659472709953,0.009650883115077195
Autumn,4,100,0.3943726549862784,0.009643494847580378
Autumn,5,1,0.32961898830919695,0.010359699281296781
Autumn,5,2,0.3302220379440222,0.010352625390602777
Autumn,5,3,0.3308250875788475,0.01034554523020819
Autumn,5,4,0.3314281372136727,0.010338458816835702
Autumn,5,5,0.332031186848498,0.010331366167120784
Autumn,5,6,0.33263423648332324,0.01032426729761229
Autumn,5,7,0.3332372861181485,0.010317162224773073
Autumn,5,8,0.3338403357529738,0.010310050964980529
Autumn,5,9,0.334443385387799,0.010302933534527225
Autumn,5,10,0.33504643502262427,0.010295809949621414
Autumn,5,11,0.33564948465744954,0.010288680226387653
Autumn,5,12,0.3362525342922748,0.010281544380867334
Autumn,5,13,0.3368555839271001,0.010274402429019273
Autumn,5,14,0.3374586335619253,0.010267254386720222
Autumn,5,15,0.33806168319675056,0.010260100269765447
Autumn,5,16,0.33866473283157583,0.010252940093869279
Autumn,5,17,0.3392677824664011,0.010245773874665619
Autumn,5,18,0.33987083210122637,0.010238601627708507
